date_recovered,area,season,water_yr,site,rep,habitat,preweight_filter_mg,dried_weight_filter_mg,ashed_weight_filter_mg,volume_filtered_ml,total_volume_ml,afdm_mg_cm2,notes,date_processed,processed_by
3/17/03,MKRF,spring,2002-2003,l,2,r,113.255,140.018,113.331,40,50,0.306,10,2/14/06,DN
3/17/03,MKRF,spring,2002-2003,l,3,r,119.876,119.997,119.672,41,50,0.0036,9,2/14/06,DN
3/17/03,MKRF,spring,2002-2003,l,5,p,116.313,116.658,116.091,45,50,0.0058,5,2/14/06,DN
3/17/03,MKRF,spring,2002-2003,l,6,rn,111.282,112.232,111.292,45,55,0.0105,10,2/13/06,DN
6/25/04,MKRF,summer,2003-2004,l,2,p,117.145,120.284,118.258,40,50,0.0232,,4/12/2006 and 4/13/2006,DN
6/25/04,MKRF,summer,2003-2004,l,3,p,121.136,126.92,123.58,42,51,0.0372,,4/12/2006 and 4/13/2006,DN
6/25/04,MKRF,summer,2003-2004,l,4,rn,113.885,117.486,114.748,41,51,0.0312,,4/12/2006 and 4/13/2006,DN
6/25/04,MKRF,summer,2003-2004,l,5,p,121.874,124.966,123.076,41,51,0.0216,,4/12/2006 and 4/13/2006,DN
6/25/04,MKRF,summer,2003-2004,l,6,p,116.942,120.981,118.263,41,50,0.0304,,4/12/2006 and 4/13/2006,DN
11/12/04,MKRF,fall,2004-2005,l,1,p,122.19,123.272,122.313,31,40,0.0114,,9/15/06,AC
11/12/04,MKRF,fall,2004-2005,l,2,p,119.048,119.415,118.869,22,30,0.0068,,9/15/06,AC
11/12/04,MKRF,fall,2004-2005,l,3,r,124.381,124.733,124.224,17,30,0.0082,,9/15/06,AC
11/12/04,MKRF,fall,2004-2005,l,4,rn,113.468,116.824,114.792,23,35,0.0284,,9/15/06,AC
11/12/04,MKRF,fall,2004-2005,l,5,p,120.113,122.096,120.419,39,55,0.0217,,9/15/06,AC
11/12/04,MKRF,fall,2004-2005,l,6,p,120.895,121.819,120.841,20,30,0.0135,,9/15/06,AC
1/28/05,MKRF,winter,2004-2005,l,1,r,117.902,118.469,117.796,37,50,0.0083,,3/9/07,JM
1/28/05,MKRF,winter,2004-2005,l,2,r,114.32,114.814,114.019,37.5,50,0.0097,,3/9/07,JM
7/7/05,MKRF,summer,2004-2005,l,1,p,121.453,125.609,123.341,39.5,50,0.0263,collected by P. K. and X. P.,3/22/07,JM
7/7/05,MKRF,summer,2004-2005,l,2,p,101.807,103.824,101.972,38,50,0.0224,collected by P. K. and X. P.,3/22/07,JM
12/6/05,MKRF,winter,2005-2006,l,1,r,119.221,131.739,124.301,37,50,0.0922,,3/20/07,JM
12/6/05,MKRF,winter,2005-2006,l,3,p,121.195,122.648,121.281,37,50,0.0169,,3/20/07,JM
12/6/05,MKRF,winter,2005-2006,l,4,p,105.129,105.633,104.83,36.5,50,0.0101,,3/20/07,JM
12/6/05,MKRF,winter,2005-2006,l,5,r,122.35,125.067,123.252,37,50,0.0225,,3/20/07,JM
12/6/05,MKRF,winter,2005-2006,l,6,r,98.179,98.364,97.915,37,50,0.0056,,3/20/07,JM
4/3/06,MKRF,spring,2005-2006,l,1,p,101.181,103.285,101.76,36,50,0.0194,,3/21/07,JM
4/3/06,MKRF,spring,2005-2006,l,2,r,119.4,121.096,119.728,38,50,0.0165,,3/21/07,JM
4/3/06,MKRF,spring,2005-2006,l,3,p,103.841,144.278,113.285,39,54,0.3937,,3/21/07,JM
4/3/06,MKRF,spring,2005-2006,l,4,p,120.656,124.074,121.893,39,50,0.0257,,3/21/07,JM
4/3/06,MKRF,spring,2005-2006,l,5,r,121.029,121.657,120.731,35.5,50,0.012,,3/21/07,JM
4/16/07,MKRF,spring,2006-2007,l,1,r,113.082,114.684,113.262,32,40,0.0163,,10/10/08,WG
4/16/07,MKRF,spring,2006-2007,l,1,r,109.527,117.192,110.77,31,35,0.0665,,10/10/08,WG
4/16/07,MKRF,spring,2006-2007,l,2,r,117.064,119.612,117.849,27,35,0.021,,10/10/08,WG
4/16/07,MKRF,spring,2006-2007,l,2,p,116.984,122.947,120.351,25,30,0.0286,,10/10/08,WG
4/16/07,MKRF,spring,2006-2007,l,3,r,113.913,115.946,114.943,41,45,0.0101,,10/10/08,WG
4/16/07,MKRF,spring,2006-2007,l,4,r,115.134,117.667,115.75,26,35,0.0237,,10/10/08,WG
8/27/07,MKRF,summer,2006-2007,l,1,p,221.313,281.679,241.669,86,100,0.4268,,,
8/27/07,MKRF,summer,2006-2007,l,2,r,222.143,257.063,240.65,65,85,0.197,,10/28/08,
2/22/08,MKRF,winter,2007-2008,l,2,r,107.898,109.075,107.801,19,30,0.0185,,11/13/08,WG
2/22/08,MKRF,winter,2007-2008,l,3,r,119.191,120.982,120.018,21,30,0.0126,,11/13/08,WG
4/16/08,MKRF,spring,2007-2008,l,1,rn,107.272,108.411,107.255,30,40,0.0141,,11/20/08,WG
4/16/08,MKRF,spring,2007-2008,l,2,r,108.62,110.345,109.324,31,40,0.0121,"""small"" sample",11/20/08,WG
4/16/08,MKRF,spring,2007-2008,l,3,r,107.296,110.697,108.731,35,45,0.0232,,11/20/08,WG
4/16/08,MKRF,spring,2007-2008,l,4,r,109.625,110.501,109.673,35,45,0.0098,,11/20/08,WG
4/16/08,MKRF,spring,2007-2008,l,5,rn,106.712,109.793,107.893,40,50,0.0218,,11/20/08,WG
4/16/08,MKRF,spring,2007-2008,l,6,rn,107.871,109.303,108.12,27,35,0.0141,,11/20/08,WG
4/18/08,MKRF,spring,2007-2008,l,1,r,109.583,110.465,109.262,20,30,0.0166,,11/13/08,WG
10/16/02,MKRF,fall,2002-2003,mc,1,f,105.48,141.27,124.279,45,55,0.1905,,8/25/04,CP/WG
10/16/02,MKRF,fall,2002-2003,mc,2,r,118.415,127.423,120.47,46,50,0.0693,,6/23/04,CP
10/16/02,MKRF,fall,2002-2003,mc,3,p,113.165,117.806,114.754,31,50,0.0452,,8/25/04,CP/WG
10/16/02,MKRF,fall,2002-2003,mc,4,r,113.498,143.445,126.486,43,50,0.1809,,8/25/04,CP/WG
10/16/02,MKRF,fall,2002-2003,mc,5,f,111.026,118.791,114.295,22,40,0.075,,8/25/04,CP/WG
10/16/02,MKRF,fall,2002-2003,mc,6,p,117.552,120.905,118.754,25,50,0.0395,,8/25/04,CP/WG
1/23/03,MKRF,winter,2002-2003,mc,1,NA,116.024,120.684,118.692,39,50,0.0234,,1/12/05,WG/NH
1/23/03,MKRF,winter,2002-2003,mc,2,NA,116.461,119.273,117.81,31,40,0.0173,,1/12/05,WG/NH
1/23/03,MKRF,winter,2002-2003,mc,3,NA,117.175,121.24,118.636,33,40,0.029,,1/12/05,WG/NH
1/23/03,MKRF,winter,2002-2003,mc,4,NA,107.808,112.616,109.563,35,50,0.04,,1/12/05,WG/NH
1/23/03,MKRF,winter,2002-2003,mc,5,f,118.705,122.22,120.326,35,50,0.0248,,1/12/05,WG/NH
1/23/03,MKRF,winter,2002-2003,mc,6,f,117.484,120.625,118.677,29,40,0.0247,,1/12/05,WG/NH
3/17/03,MKRF,spring,2002-2003,mc,1,r,116.247,118.434,116.67,45,50,0.018,5,2/14/06,DN
3/17/03,MKRF,spring,2002-2003,mc,2,NA,114.443,115.995,114.918,41,50,0.012,9,2/13/06,DN
3/17/03,MKRF,spring,2002-2003,mc,3,NA,112.053,114.919,112.326,46,55,0.0284,9,2/13/06,DN
3/17/03,MKRF,spring,2002-2003,mc,4,NA,114.147,117.17,115.844,40,50,0.0152,10,2/14/06,DN
3/17/03,MKRF,spring,2002-2003,mc,5,NA,118.104,119.517,118.381,41,50,0.0127,9,2/14/06,DN
3/17/03,MKRF,spring,2002-2003,mc,6,r,121.136,122.419,121.173,43,54,0.0144,11,2/14/06,DN
6/25/04,MKRF,summer,2003-2004,mc,1,r,115.247,118.272,116.393,40,50,0.0215,,4/12/2006 and 4/13/2006,DN
6/25/04,MKRF,summer,2003-2004,mc,2,r,118.575,122.476,119.707,40,50,0.0318,,4/4/2006 and 4/06/06,DN
6/25/04,MKRF,summer,2003-2004,mc,3,p,115.667,135.177,121.561,41,50,0.1523,,4/12/2006 and 4/13/2006,DN
6/25/04,MKRF,summer,2003-2004,mc,3,p,110.179,126.631,119.582,41,50,0.0789,,4/4/2006 and 4/06/06,DN
6/25/04,MKRF,summer,2003-2004,mc,6,p,100.674,106.5,102.964,43,51,0.0385,,4/12/2006 and 4/13/2006,DN
11/11/04,MKRF,fall,2004-2005,mc,1,r,119.568,128.852,123.801,44,52,0.0548,,10/10/06,AC
11/11/04,MKRF,fall,2004-2005,mc,3,r,115.77,120.671,117.282,47,51,0.0337,,10/10/06,AC
11/11/04,MKRF,fall,2004-2005,mc,4,r,117.044,129.783,122.342,37,44,0.0812,,10/10/06,AC
11/11/04,MKRF,fall,2004-2005,mc,5,rn,122.957,133.228,128.045,32,44,0.0654,,10/10/06,AC
1/27/05,MKRF,winter,2004-2005,mc,4,r,112.719,116.907,113.123,45,60,0.0463,,11/10/06,AC
4/8/05,MKRF,spring,2004-2005,mc,1,r,117.512,120.147,118.351,37.5,50,0.022,,3/13/07,JM
4/8/05,MKRF,spring,2004-2005,mc,2,r,120.765,126.595,122.564,38,50,0.0487,,3/13/07,JM
4/8/05,MKRF,spring,2004-2005,mc,3,r,112.9,138.494,129.46,36,50,0.1151,,3/13/07,JM
4/8/05,MKRF,spring,2004-2005,mc,4,f,112.864,115.778,114.845,37,50,0.0116,,3/13/07,JM
4/8/05,MKRF,spring,2004-2005,mc,5,f,119.273,120.973,120.2,37,50,0.0096,,3/15/07,JM
4/8/05,MKRF,spring,2004-2005,mc,6,r,115.073,122.908,121.109,36.5,50,0.0226,,3/15/07,JM
7/6/05,MKRF,summer,2004-2005,mc,1,r,119.034,136.412,121.067,36.5,50,0.1928,collected by P. K. and X. P.,3/16/07,JM
7/6/05,MKRF,summer,2004-2005,mc,2,r,97.726,106.697,97.836,36.5,50,0.1114,collected by P. K. and X. P.,3/16/07,JM
7/6/05,MKRF,summer,2004-2005,mc,4,p,119.02,137.139,126.404,39,51,0.1288,collected by P. K. and X. P.,3/16/07,JM
7/6/05,MKRF,summer,2004-2005,mc,5,p,123.363,150.613,142.139,37,50,0.1051,collected by P. K. and X. P.,3/16/07,JM
7/6/05,MKRF,summer,2004-2005,mc,6,rn,120.017,135.622,130.51,39,52,0.0625,collected by P. K. and X. P.,3/15/07,JM
11/28/05,MKRF,fall,2005-2006,mc,1,rn,124.72,125.018,124.258,38.5,50,0.0091,,3/19/07,JM
11/28/05,MKRF,fall,2005-2006,mc,2,r,121.543,122.379,121.308,36,50,0.0136,,3/19/07,JM
11/28/05,MKRF,fall,2005-2006,mc,3,rn,121.348,125.483,124.051,38,50,0.0173,,3/19/07,JM
11/28/05,MKRF,fall,2005-2006,mc,4,rn,122.636,122.684,122.145,38,50,0.0065,sample was very small,3/19/07,JM
11/28/05,MKRF,fall,2005-2006,mc,5,rn,120.985,122.71,120.964,37,50,0.0216,,3/19/07,JM
11/28/05,MKRF,fall,2005-2006,mc,6,p,122.912,126.362,124.689,37.5,50,0.0205,,3/19/07,JM
3/30/06,MKRF,spring,2005-2006,mc,1,r,121.477,125.294,123.456,38,50,0.0222,,3/27/07,JM
3/30/06,MKRF,spring,2005-2006,mc,2,r,119.63,120.025,119.816,38,50,0.0025,,3/27/07,JM
3/30/06,MKRF,spring,2005-2006,mc,3,r,117.664,120.884,119.127,38,50,0.0212,can't read label very well,3/27/07,JM
3/30/06,MKRF,spring,2005-2006,mc,4,rn,118.068,118.435,117.848,37.5,50,0.0072,,3/27/07,JM
3/30/06,MKRF,spring,2005-2006,mc,5,r,96.775,98.602,97.591,40,50,0.0116,,3/27/07,JM
2/2/07,MKRF,winter,2006-2007,mc,1,rn,116.814,126.488,123.121,37,50,0.0417,,3/21/07,JM
2/2/07,MKRF,winter,2006-2007,mc,2,r,122.866,131.435,128.18,40,54,0.0403,,3/21/07,JM
2/2/07,MKRF,winter,2006-2007,mc,3,r,118.418,119.472,118.289,41,52,0.0138,,3/21/07,JM
4/16/07,MKRF,spring,2006-2007,mc,2,r,111.505,112.583,111.784,31,40,0.0095,,10/10/08,WG
4/16/07,MKRF,spring,2006-2007,mc,3,rn,112.455,114.97,113.892,24,30,0.0124,,10/10/08,WG
4/16/07,MKRF,spring,2006-2007,mc,4,p,117.626,120.13,117.978,29,35,0.0238,,10/10/08,WG
4/16/07,MKRF,spring,2006-2007,mc,5,r,112.245,113.114,112.336,27,35,0.0093,,10/10/08,WG
8/27/07,MKRF,summer,2006-2007,mc,1,rn,227.179,266.95,251.635,65,80,0.171,,11/4/08,WG
8/27/07,MKRF,summer,2006-2007,mc,2,r,231.58,266.386,252.462,67,85,0.1613,,10/28/08,WG
8/27/07,MKRF,summer,2006-2007,mc,3,r,234.787,266.239,252.743,62,80,0.1597,,11/4/08,WG
8/27/07,MKRF,summer,2006-2007,mc,4,p,226.562,251.719,236.884,77,95,0.1683,,10/28/08,WG
8/27/07,MKRF,summer,2006-2007,mc,5,p,232.186,251.178,237.633,83,100,0.1499,,10/28/08,WG
8/27/07,MKRF,summer,2006-2007,mc,6,r,224.565,234.86,227.225,55,70,0.0894,,11/4/08,WG
2/21/08,MKRF,winter,2007-2008,mc,1,r,107.761,113.011,110.357,36,45,0.0304,,11/13/08,WG
2/21/08,MKRF,winter,2007-2008,mc,2,r,115.162,125.125,123.161,27,35,0.0234,,11/13/08,WG
2/21/08,MKRF,winter,2007-2008,mc,5,r,108.173,110.893,109.285,24,35,0.0215,,11/13/08,WG
2/21/08,MKRF,winter,2007-2008,mc,6,r,121.89,127.964,124.663,24,30,0.0379,,11/13/08,WG
4/22/08,MKRF,spring,2007-2008,mc,1,r,108.43,129.489,118.192,40,50,0.1296,,11/18/08,WG
4/22/08,MKRF,spring,2007-2008,mc,2,r,108.676,118.65,114.763,35,45,0.0458,,11/18/08,WG
4/22/08,MKRF,spring,2007-2008,mc,3,r,108.933,112.081,109.969,30,40,0.0258,,11/18/08,WG
4/22/08,MKRF,spring,2007-2008,mc,4,p,107.871,114.748,110.493,40,50,0.0488,,11/18/08,WG
4/22/08,MKRF,spring,2007-2008,mc,5,rn,107.615,110.097,108.453,33,40,0.0183,,11/18/08,WG
4/22/08,MKRF,spring,2007-2008,mc,6,rn,108.343,109.339,109.307,24,35,0.0004,,11/18/08,WG
10/15/02,MKRF,fall,2002-2003,sc,1,r,113.068,115.8,113.421,44,50,0.0248,,6/10/04,CP
10/15/02,MKRF,fall,2002-2003,sc,2,r,117.172,121.583,117.395,36,50,0.0534,,6/8/04,CP
10/15/02,MKRF,fall,2002-2003,sc,3,r,109.265,121.411,115.632,41,50,0.0647,,6/10/04,CP
10/15/02,MKRF,fall,2002-2003,sc,4,f,111.232,113.597,111.282,33,50,0.0322,,6/8/04,CP
10/15/02,MKRF,fall,2002-2003,sc,5,r,115.554,119.267,115.857,40,50,0.0391,,6/10/04,CP
10/15/02,MKRF,fall,2002-2003,sc,6,p,112.876,138.95,126.378,46,51,0.1279,46/50 (not sure),6/10/04,CP
1/23/03,MKRF,winter,2002-2003,sc,1,r,108.605,112.639,109.93,45,50,0.0276,,1/12/05,WG/NH
1/23/03,MKRF,winter,2002-2003,sc,2,NA,120.324,127.114,125.204,38,50,0.0231,,1/12/05,WG/NH
1/23/03,MKRF,winter,2002-2003,sc,3,NA,109.7,112.409,111.282,37,50,0.014,filter fell before dry weight,1/12/05,WG/NH
1/23/03,MKRF,winter,2002-2003,sc,4,NA,118.583,121.201,119.367,25,40,0.0269,,1/12/05,WG/NH
3/17/03,MKRF,spring,2002-2003,sc,1,r,111.517,114.127,112.078,49,55,0.0211,6,2/13/06,DN
3/17/03,MKRF,spring,2002-2003,sc,2,r,123.624,124.928,123.394,42,52,0.0174,10,2/14/06,DN
3/17/03,MKRF,spring,2002-2003,sc,3,NA,116.001,118.143,116.879,40,50,0.0145,10,2/13/06,DN
3/17/03,MKRF,spring,2002-2003,sc,4,NA,118.737,119.569,118.805,44,54,0.0086,10,2/13/06,DN
3/17/03,MKRF,spring,2002-2003,sc,5,r,113.053,113.953,113.08,42,50,0.0095,8,2/14/06,DN
3/17/03,MKRF,spring,2002-2003,sc,6,r,118.433,118.871,117.608,42,50,0.0138,8,2/14/06,DN
6/25/04,MKRF,summer,2003-2004,sc,1,r,115.831,119.072,115.967,40,50,0.0356,,4/4/2006 and 4/06/06,DN
6/25/04,MKRF,summer,2003-2004,sc,2,p,118.409,121.658,119.983,40,50,0.0192,,4/12/2006 and 4/13/2006,DN
6/25/04,MKRF,summer,2003-2004,sc,3,rn,116.825,118.917,116.751,43,50,0.0231,spring ck,4/12/2006 and 4/13/2006,DN
6/25/04,MKRF,summer,2003-2004,sc,4,rn,118.01,124.747,119.306,40,50,0.0624,spring ck,4/12/2006 and 4/13/2006,DN
6/25/04,MKRF,summer,2003-2004,sc,5,rn,105.234,107.255,105.595,40,50,0.019,spring ck,4/4/2006 and 4/06/06,DN
11/11/04,MKRF,fall,2004-2005,sc,1,r,237.797,249.226,242.46,71,99,0.0867,,10/3/06,AC
11/11/04,MKRF,fall,2004-2005,sc,2,rn,110.356,111.988,110.933,32,50,0.0151,,10/3/06,AC
11/11/04,MKRF,fall,2004-2005,sc,3,p,118.464,125.493,122.226,30,50,0.05,,10/3/06,AC
11/11/04,MKRF,fall,2004-2005,sc,4,rn,109.769,122.471,114.799,42,48,0.0804,,10/3/06,AC
11/11/04,MKRF,fall,2004-2005,sc,5,rn,119.082,124.315,120.336,37,51,0.0503,,10/3/06,AC
11/11/04,MKRF,fall,2004-2005,sc,6,r,120.081,120.55,120.098,30,46,0.0064,,10/3/06,AC
4/8/05,MKRF,spring,2004-2005,sc,1,r,119.008,123.224,121.057,36,50,0.0276,,3/13/07,JM
4/8/05,MKRF,spring,2004-2005,sc,2,p,114.51,136.859,127.84,38.5,50,0.1075,,3/15/07,JM
4/8/05,MKRF,spring,2004-2005,sc,3,r,117.928,120.953,118.696,37,50,0.028,,3/15/07,JM
4/8/05,MKRF,spring,2004-2005,sc,4,f,117.997,124.239,120.644,40,57,0.047,,3/15/07,JM
4/8/05,MKRF,spring,2004-2005,sc,5,r,116.976,118.402,117.585,37.5,50,0.01,,3/15/07,JM
7/6/05,MKRF,summer,2004-2005,sc,1,rn,95.529,99.538,97.02,38,50,0.0304,"collected by P. Kiffney and X. Pinto - label unclear, is it rep 4?",3/16/07,JM
7/6/05,MKRF,summer,2004-2005,sc,1,rn,92.88,100.303,95.603,36,50,0.0599,collected by P. K. and X. P.,3/16/07,JM
7/6/05,MKRF,summer,2004-2005,sc,2,p,118.086,200.041,147.768,37,50,0.6481,collected by P. K. and X. P.,3/16/07,JM
7/6/05,MKRF,summer,2004-2005,sc,3,rn,121.323,124.269,121.557,36,50,0.0346,collected by P. K. and X. P.,3/16/07,JM
7/6/05,MKRF,summer,2004-2005,sc,4,rn,96.222,102.988,97.768,38,50,0.063,collected by P. K. and X. P.,3/16/07,JM
7/6/05,MKRF,summer,2004-2005,sc,5,rn,93.955,105.272,99.346,35,50,0.0777,collected by P. K. and X. P.,3/16/07,JM
11/28/05,MKRF,fall,2005-2006,sc,1,r,97.747,98.823,97.777,39,52,0.0128,,3/19/07,JM
11/28/05,MKRF,fall,2005-2006,sc,2,p,122.721,125.237,124.07,36,50,0.0149,,3/19/07,JM
11/28/05,MKRF,fall,2005-2006,sc,3,p,95.134,112.659,104.195,37,51,0.107,,3/19/07,JM
11/28/05,MKRF,fall,2005-2006,sc,4,rn,94.203,97.4,96.143,37.5,50,0.0154,,3/19/07,JM
11/28/05,MKRF,fall,2005-2006,sc,5,p,121.348,123.582,122.444,38,51,0.014,,3/19/07,JM
11/28/05,MKRF,fall,2005-2006,sc,6,p,93.564,97.322,95.327,38.5,50,0.0238,,3/19/07,JM
3/30/06,MKRF,spring,2005-2006,sc,2,p,119.961,120.565,119.91,37.5,50,0.008,,3/27/07,JM
3/30/06,MKRF,spring,2005-2006,sc,3,p,98.831,112.966,107.3,39,50,0.0666,,3/27/07,JM
3/30/06,MKRF,spring,2005-2006,sc,4,rn,123.917,124.823,123.853,38,50,0.0117,,3/27/07,JM
3/30/06,MKRF,spring,2005-2006,sc,5,rn,92.259,93.674,92.767,37,50,0.0112,,3/27/07,JM
3/30/06,MKRF,spring,2005-2006,sc,6,p,91.242,96.341,94.244,38.5,50,0.025,,3/27/07,JM
2/2/07,MKRF,winter,2006-2007,sc,1,r,120.81,121.709,120.455,39.5,50,0.0146,,3/21/07,JM
2/2/07,MKRF,winter,2006-2007,sc,2,p,101.827,113.806,109.729,36,50,0.0519,,3/21/07,JM
2/2/07,MKRF,winter,2006-2007,sc,3,p,118.652,124.141,121.936,37,50,0.0273,,3/21/07,JM
2/2/07,MKRF,winter,2006-2007,sc,4,rn,120.65,122.879,121.424,39,50,0.0171,,3/21/07,JM
2/2/07,MKRF,winter,2006-2007,sc,5,p,119.209,123.829,121.662,37,50,0.0269,,3/21/07,JM
4/16/07,MKRF,spring,2006-2007,sc,1,r,117.501,118.711,117.604,30,35,0.0118,,10/10/08,WG
4/16/07,MKRF,spring,2006-2007,sc,2,p,114.502,126.543,121.524,31,40,0.0594,,10/10/08,WG
4/16/07,MKRF,spring,2006-2007,sc,3,p,117.117,120.015,118.573,41,45,0.0145,,10/10/08,WG
4/16/07,MKRF,spring,2006-2007,sc,4,rn,110.39,119.756,116.584,32,40,0.0364,,10/10/08,WG
4/16/07,MKRF,spring,2006-2007,sc,5,rn,111.954,115.529,113.739,24,30,0.0205,,10/10/08,WG
8/27/07,MKRF,summer,2006-2007,sc,1,r,112.292,114.461,112.075,32,40,0.0274,,11/4/08,WG
8/27/07,MKRF,summer,2006-2007,sc,2,r,231.201,238.199,233.477,57,80,0.0648,,11/4/08,WG
8/27/07,MKRF,summer,2006-2007,sc,3,p,219.846,440.675,343.286,94,110,1.0169,,10/28/08,WG
8/27/07,MKRF,summer,2006-2007,sc,4,p,122.051,146.41,138.553,50,60,0.0865,,11/4/08,WG
8/27/07,MKRF,summer,2006-2007,sc,5,rn,118.036,128.13,121.346,43,50,0.0724,,10/28/08,WG
8/27/07,MKRF,summer,2006-2007,sc,6,p,116.007,120.4,116.822,30,40,0.0438,,11/4/08,WG
2/14/08,MKRF,winter,2007-2008,sc,1,r,121.191,122.57,121.274,21,30,0.017,,11/4/08,WG
2/14/08,MKRF,winter,2007-2008,sc,2,p,120.297,131.682,127.909,31,40,0.0447,,11/4/08,WG
2/14/08,MKRF,winter,2007-2008,sc,3,p,104.191,116.693,102.54,28,36,0.1669,,11/5/08,WG
2/14/08,MKRF,winter,2007-2008,sc,6,rn,108.04,109.946,108.15,23,30,0.0215,,11/5/08,WG
4/16/08,MKRF,spring,2007-2008,sc,1,r,108.02,109.163,107.827,25,35,0.0172,,11/20/08,WG
4/16/08,MKRF,spring,2007-2008,sc,2,rn,106.276,109.13,107.128,25,35,0.0257,,11/20/08,WG
4/16/08,MKRF,spring,2007-2008,sc,3,p,108.809,126.102,118.796,31,40,0.0865,,11/20/08,WG
4/16/08,MKRF,spring,2007-2008,sc,4,p,109.179,113.678,110.641,30,40,0.0371,,11/20/08,WG
4/16/08,MKRF,spring,2007-2008,sc,5,r,107.414,108.851,107.38,30,40,0.018,,11/20/08,WG
4/16/08,MKRF,spring,2007-2008,sc,6,rn,108.221,110.314,108.439,32,40,0.0215,,11/20/08,WG
